id,user,likes,dislikes,followers
7,epetr6,3779,3200,15464
10,mduerden9,4955,3378,10545
11,bdurstona,3745,1566,11079
12,acalcottb,4606,2756,16902
14,phigbind,3811,2506,13712
16,gpettettf,4340,1915,18973
22,amcgeel,4395,770,12111
23,zfurseym,4089,739,11222
25,hdaykino,4053,716,10690
31,mmaxweellu,4855,1750,12608
35,cmarshamy,4978,895,12764
36,flagez,3690,2040,10853
37,loates10,4648,891,13562
39,jdeackes12,3881,2004,12265
41,hdominetti14,4174,2773,13274
43,tpfeffer16,3750,2580,17140
66,eantusch1t,4337,1018,19111
74,bmarcus21,4829,2541,18219
77,mlovatt24,4270,618,14209
80,mvossgen27,3580,2998,14853
83,wjeavon2a,4941,1688,13369
91,wcluff2i,4538,1915,14317
94,eearey2l,4449,1372,12981
95,tquartermaine2m,4454,2782,13155
